image_name,success_attempt,status,total_time_seconds
frame_00405.png,1,success,89.8623
frame_00403.png,1,success,88.6498
frame_00393.png,1,success,96.5582
frame_00399.png,1,success,96.5847
frame_00390.png,1,success,88.776
frame_00401.png,1,success,100.1349
frame_00408.png,1,success,79.7476
frame_00391.png,1,success,92.5416
frame_00389.png,1,success,108.5736
frame_00384.png,1,success,96.3104
frame_00383.png,1,success,96.4929
frame_00387.png,1,success,104.459
frame_00386.png,1,success,100.453
frame_00382.png,1,success,96.2334
frame_00388.png,1,success,108.3233
frame_00375.png,1,success,104.2815
frame_00380.png,1,success,92.444
frame_00370.png,1,success,92.5601
frame_00376.png,1,success,96.4684
frame_00377.png,1,success,92.5581
frame_00372.png,1,success,88.7816
frame_00378.png,1,success,88.5381
frame_00379.png,1,success,92.6466
frame_00385.png,1,success,100.1705
frame_00364.png,1,success,96.9244
frame_00366.png,1,success,88.7389
frame_00374.png,1,success,100.1407
frame_00365.png,1,success,88.6222
frame_00395.png,1,success,96.6939
frame_00361.png,1,success,93.572
frame_00360.png,1,success,88.8381
frame_00381.png,1,success,96.3975
frame_00373.png,1,success,93.3936
frame_00367.png,1,success,107.7995
frame_00362.png,1,success,100.3392
frame_00363.png,1,success,104.4006
frame_00357.png,1,success,92.3372
frame_00355.png,1,success,93.218
frame_00369.png,1,success,100.3145
frame_00368.png,1,success,100.1328
frame_00356.png,1,success,89.3848
frame_00359.png,1,success,88.6579
frame_00371.png,1,success,88.9013
frame_00350.png,1,success,89.8131
frame_00352.png,1,success,88.6383
frame_00353.png,1,success,88.6755
frame_00348.png,1,success,100.2019
frame_00351.png,1,success,92.7519
frame_00354.png,1,success,88.7683
frame_00358.png,1,success,88.6928
frame_00346.png,1,success,88.9918
frame_00347.png,1,success,92.4574
frame_00340.png,1,success,88.5654
frame_00345.png,1,success,86.5964
frame_00343.png,1,success,96.3709
frame_00341.png,1,success,88.4742
frame_00344.png,1,success,86.733
frame_00335.png,1,success,93.5412
frame_00342.png,1,success,96.2198
frame_00338.png,1,success,100.4852
frame_00337.png,1,success,108.5853
frame_00336.png,1,success,99.852
frame_00339.png,1,success,96.5495
frame_00349.png,1,success,93.2913
frame_00333.png,1,success,92.3861
frame_00334.png,1,success,88.7552
frame_00332.png,1,success,86.2441
frame_00330.png,1,success,88.7628
frame_00331.png,1,success,92.5546
frame_00326.png,1,success,92.3752
frame_00329.png,1,success,92.2904
frame_00327.png,1,success,96.4154
frame_00328.png,1,success,92.4085
frame_00322.png,1,success,88.5322
frame_00321.png,1,success,88.6581
frame_00320.png,1,success,88.46
frame_00323.png,1,success,86.6716
frame_00319.png,1,success,91.8488
frame_00325.png,1,success,84.2187
frame_00315.png,1,success,92.6295
frame_00318.png,1,success,99.7566
frame_00316.png,1,success,92.6685
frame_00317.png,1,success,90.1404
frame_00314.png,1,success,92.6415
frame_00324.png,1,success,96.3229
frame_00313.png,1,success,92.2921
frame_00310.png,1,success,86.7326
frame_00308.png,1,success,88.7371
frame_00305.png,1,success,92.2201
frame_00311.png,1,success,100.3465
frame_00306.png,1,success,88.7383
frame_00307.png,1,success,88.8425
frame_00309.png,1,success,88.6993
frame_00303.png,1,success,84.7311
frame_00300.png,1,success,86.5217
frame_00301.png,1,success,88.5413
frame_00302.png,1,success,88.7328
frame_00298.png,1,success,92.5212
frame_00304.png,1,success,83.1225
frame_00296.png,1,success,92.5175
frame_00299.png,1,success,100.1633
frame_00295.png,1,success,92.7238
frame_00312.png,1,success,89.336
frame_00297.png,1,success,100.5936
frame_00293.png,1,success,88.677
frame_00290.png,1,success,88.4989
frame_00289.png,1,success,84.9435
frame_00292.png,1,success,96.2774
frame_00294.png,1,success,92.4514
frame_00288.png,1,success,83.2638
frame_00287.png,1,success,84.4622
frame_00284.png,1,success,86.6094
frame_00286.png,1,success,92.4451
frame_00291.png,1,success,86.6586
frame_00285.png,1,success,86.4578
frame_00281.png,1,success,88.7516
frame_00280.png,1,success,86.2752
frame_00283.png,1,success,86.8292
frame_00278.png,1,success,86.8537
frame_00279.png,1,success,93.239
frame_00282.png,1,success,88.6147
frame_00275.png,1,success,88.6406
frame_00274.png,1,success,92.9368
frame_00273.png,1,success,89.3031
frame_00272.png,1,success,110.3431
frame_00276.png,1,success,86.5601
frame_00277.png,1,success,88.5698
frame_00270.png,1,success,88.9077
frame_00271.png,1,success,90.0605
frame_00265.png,1,success,86.8827
frame_00268.png,1,success,86.5702
frame_00266.png,1,success,100.293
frame_00263.png,1,success,89.011
frame_00262.png,1,success,84.5918
frame_00269.png,1,success,86.7394
frame_00267.png,1,success,96.7472
frame_00260.png,1,success,84.5307
frame_00261.png,1,success,96.3333
frame_00258.png,1,success,88.4656
frame_00257.png,1,success,92.5545
frame_00259.png,1,success,88.4721
frame_00255.png,1,success,82.9893
frame_00251.png,1,success,88.5675
frame_00256.png,1,success,88.5081
frame_00264.png,1,success,85.1122
frame_00248.png,1,success,83.0962
frame_00249.png,1,success,84.8799
frame_00254.png,1,success,79.4397
frame_00247.png,1,success,92.4972
frame_00253.png,1,success,79.9769
frame_00245.png,1,success,99.4842
frame_00250.png,1,success,84.9226
frame_00243.png,1,success,88.8069
frame_00246.png,1,success,103.7682
frame_00244.png,1,success,88.8074
frame_00242.png,1,success,84.6315
frame_00241.png,1,success,88.3246
frame_00240.png,1,success,92.5751
frame_00252.png,1,success,83.242
frame_00238.png,1,success,88.5067
frame_00237.png,1,success,88.8127
frame_00233.png,1,success,76.662
frame_00234.png,1,success,88.0749
frame_00236.png,1,success,88.7467
frame_00235.png,1,success,88.5699
frame_00239.png,1,success,88.5147
frame_00228.png,1,success,82.7862
frame_00231.png,1,success,84.8572
frame_00225.png,1,success,84.8789
frame_00227.png,1,success,80.3947
frame_00232.png,1,success,83.2807
frame_00226.png,1,success,86.6678
frame_00222.png,1,success,88.6652
frame_00221.png,1,success,88.8019
frame_00230.png,1,success,84.6754
frame_00220.png,1,success,83.1224
frame_00219.png,1,success,88.6086
frame_00218.png,1,success,76.6675
frame_00216.png,1,success,84.6932
frame_00224.png,1,success,84.8612
frame_00229.png,1,success,84.3364
frame_00217.png,1,success,80.6465
frame_00213.png,1,success,84.7635
frame_00209.png,1,success,83.0505
frame_00223.png,1,success,84.7359
frame_00211.png,1,success,84.4893
frame_00210.png,1,success,88.7626
frame_00207.png,1,success,83.1225
frame_00204.png,1,success,84.4911
frame_00206.png,1,success,84.4902
frame_00212.png,1,success,84.7083
frame_00215.png,1,success,92.5059
frame_00205.png,1,success,84.5513
frame_00214.png,1,success,84.6772
frame_00202.png,1,success,82.8445
frame_00196.png,1,success,88.5374
frame_00208.png,1,success,83.2579
frame_00198.png,1,success,83.0843
frame_00199.png,1,success,83.277
frame_00203.png,1,success,84.1019
frame_00197.png,1,success,83.1413
frame_00193.png,1,success,83.0088
frame_00195.png,1,success,86.4799
frame_00200.png,1,success,92.5146
frame_00191.png,1,success,80.9223
frame_00192.png,1,success,86.5999
frame_00188.png,1,success,79.6822
frame_00194.png,1,success,83.0555
frame_00186.png,1,success,86.6356
frame_00189.png,1,success,80.6773
frame_00201.png,1,success,96.6767
frame_00190.png,1,success,79.8569
frame_00184.png,1,success,79.5994
frame_00187.png,1,success,76.5992
frame_00181.png,1,success,84.7694
frame_00183.png,1,success,84.7775
frame_00176.png,1,success,76.2004
frame_00180.png,1,success,84.5616
frame_00178.png,1,success,82.776
frame_00185.png,1,success,89.8739
frame_00182.png,1,success,84.6461
frame_00175.png,1,success,79.532
frame_00177.png,1,success,76.3426
frame_00173.png,1,success,80.87
frame_00179.png,1,success,84.3724
frame_00171.png,1,success,83.1899
frame_00172.png,1,success,81.0828
frame_00170.png,1,success,83.5165
frame_00166.png,1,success,88.5896
frame_00169.png,1,success,83.3254
frame_00167.png,1,success,86.5066
frame_00174.png,1,success,80.947
frame_00165.png,1,success,90.1963
frame_00164.png,1,success,81.0872
frame_00163.png,1,success,84.8062
frame_00168.png,1,success,92.6592
frame_00161.png,1,success,92.6786
frame_00160.png,1,success,86.6785
frame_00159.png,1,success,84.9771
frame_00162.png,1,success,86.9091
frame_00158.png,1,success,79.8492
frame_00155.png,1,success,76.1699
frame_00157.png,1,success,79.7527
frame_00156.png,1,success,76.4101
frame_00154.png,1,success,76.258
frame_00152.png,1,success,76.0798
frame_00153.png,1,success,76.0973
frame_00150.png,1,success,76.0256
frame_00149.png,1,success,76.3013
frame_00151.png,1,success,76.2792
frame_00147.png,1,success,76.1485
frame_00145.png,1,success,76.1265
frame_00144.png,1,success,79.6838
frame_00148.png,1,success,76.0116
frame_00142.png,1,success,79.5178
frame_00141.png,1,success,73.7742
frame_00143.png,1,success,76.1888
frame_00137.png,1,success,73.8158
frame_00139.png,1,success,73.8675
frame_00140.png,1,success,73.8089
frame_00136.png,1,success,73.7972
frame_00135.png,1,success,78.3366
frame_00133.png,1,success,73.7712
frame_00134.png,1,success,73.8489
frame_00138.png,1,success,73.9223
frame_00132.png,1,success,73.8015
frame_00129.png,1,success,73.973
frame_00146.png,1,success,76.2403
frame_00128.png,1,success,73.8963
frame_00131.png,1,success,73.5682
frame_00127.png,1,success,73.7802
frame_00130.png,1,success,73.623
frame_00126.png,1,success,73.9098
frame_00125.png,1,success,76.3864
frame_00124.png,1,success,76.2169
frame_00121.png,1,success,76.6729
frame_00122.png,1,success,73.9452
frame_00119.png,1,success,73.7897
frame_00118.png,1,success,73.9784
frame_00123.png,1,success,73.8755
frame_00120.png,1,success,76.6359
frame_00116.png,1,success,73.7213
frame_00115.png,1,success,72.8355
frame_00110.png,1,success,73.6794
frame_00113.png,1,success,73.8005
frame_00105.png,1,success,73.7406
frame_00109.png,1,success,73.9303
frame_00111.png,1,success,73.7136
frame_00117.png,1,success,76.4487
frame_00107.png,1,success,73.8224
frame_00114.png,1,success,73.8191
frame_00104.png,1,success,72.8018
frame_00099.png,1,success,74.0687
frame_00096.png,1,success,73.8358
frame_00100.png,1,success,73.6966
frame_00098.png,1,success,73.5862
frame_00102.png,1,success,72.9526
frame_00097.png,1,success,72.8442
frame_00103.png,1,success,72.8201
frame_00101.png,1,success,73.5455
frame_00108.png,1,success,73.8699
frame_00095.png,1,success,73.8792
frame_00091.png,1,success,73.911
frame_00112.png,1,success,73.8038
frame_00092.png,1,success,73.9171
frame_00094.png,1,success,72.8223
frame_00093.png,1,success,73.8116
frame_00087.png,1,success,73.7824
frame_00088.png,1,success,73.6886
frame_00106.png,1,success,72.9233
frame_00084.png,1,success,73.8977
frame_00089.png,1,success,73.7078
frame_00082.png,1,success,73.92
frame_00080.png,1,success,73.8139
frame_00085.png,1,success,73.8165
frame_00079.png,1,success,73.6159
frame_00090.png,1,success,73.7047
frame_00086.png,1,success,73.6563
frame_00083.png,1,success,72.6834
frame_00081.png,1,success,73.7897
frame_00070.png,1,success,73.8327
frame_00076.png,1,success,73.7801
frame_00071.png,1,success,73.5625
frame_00067.png,1,success,73.8026
frame_00075.png,1,success,73.8606
frame_00078.png,1,success,73.8437
frame_00069.png,1,success,76.4087
frame_00074.png,1,success,73.8475
frame_00063.png,1,success,73.8481
frame_00066.png,1,success,72.9166
frame_00065.png,1,success,73.845
frame_00060.png,1,success,73.7956
frame_00064.png,1,success,73.638
frame_00062.png,1,success,73.7439
frame_00061.png,1,success,73.6152
frame_00057.png,1,success,73.8315
frame_00054.png,1,success,73.7048
frame_00073.png,1,success,73.6163
frame_00050.png,1,success,73.8161
frame_00051.png,1,success,73.8059
frame_00053.png,1,success,73.7703
frame_00072.png,1,success,73.8151
frame_00056.png,1,success,73.8062
frame_00058.png,1,success,78.4338
frame_00068.png,1,success,72.754
frame_00077.png,1,success,73.6142
frame_00049.png,1,success,73.6367
frame_00055.png,1,success,73.718
frame_00048.png,1,success,73.5905
frame_00059.png,1,success,76.6906
frame_00045.png,1,success,72.6099
frame_00047.png,1,success,73.5617
frame_00044.png,1,success,73.5961
frame_00039.png,1,success,73.5939
frame_00042.png,1,success,73.5988
frame_00036.png,1,success,73.634
frame_00046.png,1,success,73.5352
frame_00040.png,1,success,73.7709
frame_00043.png,1,success,73.7434
frame_00052.png,1,success,73.6928
frame_00035.png,1,success,73.6335
frame_00026.png,1,success,73.6125
frame_00033.png,1,success,73.7029
frame_00030.png,1,success,73.5505
frame_00029.png,1,success,73.6133
frame_00032.png,1,success,72.5615
frame_00027.png,1,success,72.5585
frame_00019.png,1,success,73.5223
frame_00021.png,1,success,78.5917
frame_00020.png,1,success,73.6106
frame_00031.png,1,success,73.6024
frame_00037.png,1,success,73.6963
frame_00015.png,1,success,77.4539
frame_00034.png,1,success,73.6357
frame_00017.png,1,success,73.6177
frame_00022.png,1,success,73.6219
frame_00025.png,1,success,73.5902
frame_00011.png,1,success,73.5595
frame_00012.png,1,success,73.6987
frame_00038.png,1,success,73.4999
frame_00018.png,1,success,73.4876
frame_00024.png,1,success,73.6053
frame_00041.png,1,success,73.8408
frame_00023.png,1,success,76.1382
frame_00006.png,1,success,73.9752
frame_00013.png,1,success,73.4981
frame_00010.png,1,success,73.7777
frame_00016.png,1,success,73.7072
frame_00005.png,1,success,73.6267
frame_00014.png,1,success,73.7431
frame_00008.png,1,success,73.5173
frame_00002.png,1,success,73.4643
frame_00003.png,1,success,73.5199
frame_00009.png,1,success,72.5346
frame_00007.png,1,success,78.8732
frame_00004.png,1,success,73.5807
frame_00028.png,1,success,73.7922
frame_00001.png,1,success,72.5545
