image_name,success_attempt,status,total_time_seconds
frame_00377.png,1,success,77.6023
frame_00378.png,1,success,104.0036
frame_00380.png,1,success,94.2172
frame_00379.png,1,success,94.2907
frame_00381.png,1,success,97.4724
frame_00383.png,1,success,90.7476
frame_00382.png,1,success,93.5183
frame_00384.png,1,success,97.917
frame_00385.png,1,success,93.9212
frame_00386.png,1,success,93.7722
frame_00387.png,1,success,90.2932
frame_00388.png,1,success,77.9029
frame_00389.png,1,success,94.2596
frame_00391.png,1,success,91.6217
frame_00392.png,1,success,94.6586
frame_00390.png,1,success,84.3625
frame_00395.png,1,success,91.1265
frame_00394.png,1,success,91.3395
frame_00393.png,1,success,91.2724
frame_00398.png,1,success,94.5637
frame_00397.png,1,success,91.0583
frame_00396.png,1,success,91.3133
frame_00400.png,1,success,91.0502
frame_00399.png,1,success,93.7265
frame_00401.png,1,success,90.974
frame_00402.png,1,success,91.2175
frame_00403.png,1,success,93.519
frame_00404.png,1,success,97.5912
frame_00406.png,1,success,100.9672
frame_00405.png,1,success,97.4593
frame_00407.png,1,success,101.1749
frame_00408.png,1,success,104.3666
frame_00409.png,1,success,100.7681
frame_00410.png,1,success,110.3719
frame_00411.png,1,success,104.6101
frame_00412.png,1,success,94.448
frame_00413.png,1,success,104.2581
frame_00415.png,1,success,97.8543
frame_00414.png,1,success,97.8398
frame_00416.png,1,success,89.8802
frame_00417.png,1,success,87.7245
frame_00418.png,1,success,91.2345
frame_00419.png,1,success,93.6391
frame_00421.png,1,success,91.102
frame_00420.png,1,success,93.6507
frame_00422.png,1,success,91.1199
frame_00424.png,1,success,93.8206
frame_00423.png,1,success,91.0914
frame_00425.png,1,success,91.1998
frame_00426.png,1,success,91.0187
frame_00427.png,1,success,93.2052
frame_00428.png,1,success,97.5313
frame_00429.png,1,success,94.3671
frame_00430.png,1,success,94.1894
frame_00432.png,1,success,84.8331
frame_00431.png,1,success,94.6665
frame_00433.png,1,success,86.1622
frame_00436.png,1,success,86.1554
frame_00435.png,1,success,89.9146
frame_00434.png,1,success,84.5874
frame_00439.png,1,success,86.08
frame_00437.png,1,success,86.1417
frame_00438.png,1,success,86.1101
frame_00440.png,1,success,85.9386
frame_00441.png,1,success,86.1025
frame_00442.png,1,success,85.9829
frame_00443.png,1,success,87.9931
frame_00445.png,1,success,94.5482
frame_00444.png,1,success,86.0624
frame_00447.png,1,success,90.7366
frame_00448.png,1,success,104.0403
frame_00446.png,1,success,94.0464
frame_00449.png,1,success,104.119
frame_00450.png,1,success,90.8473
frame_00451.png,1,success,93.973
frame_00453.png,1,success,85.8363
frame_00452.png,1,success,90.9652
frame_00454.png,1,success,84.5712
frame_00456.png,1,success,85.9741
frame_00455.png,1,success,89.9061
frame_00457.png,1,success,84.536
frame_00459.png,1,success,85.9045
frame_00458.png,1,success,86.0845
frame_00460.png,1,success,89.9105
frame_00461.png,1,success,86.147
frame_00462.png,1,success,84.5461
frame_00463.png,1,success,84.2808
frame_00465.png,1,success,90.6049
frame_00464.png,1,success,93.5403
frame_00466.png,1,success,90.9882
frame_00467.png,1,success,96.9333
frame_00468.png,1,success,93.9116
frame_00470.png,1,success,108.0914
frame_00471.png,1,success,97.54
frame_00469.png,1,success,93.9855
frame_00474.png,1,success,93.8284
frame_00472.png,1,success,91.4211
frame_00473.png,1,success,91.1563
frame_00476.png,1,success,91.1995
frame_00475.png,1,success,91.2928
frame_00477.png,1,success,91.3865
frame_00479.png,1,success,91.2626
frame_00480.png,1,success,84.3053
frame_00478.png,1,success,91.1717
frame_00483.png,1,success,87.6079
frame_00482.png,1,success,91.1045
frame_00481.png,1,success,91.178
frame_00484.png,1,success,96.8882
frame_00485.png,1,success,94.1077
frame_00486.png,1,success,87.5695
frame_00489.png,1,success,94.085
frame_00488.png,1,success,101.4384
frame_00487.png,1,success,94.2996
frame_00492.png,1,success,97.3372
frame_00491.png,1,success,100.5609
frame_00490.png,1,success,97.8356
frame_00494.png,1,success,87.8303
frame_00495.png,1,success,84.6657
frame_00493.png,1,success,87.8904
frame_00498.png,1,success,86.167
frame_00496.png,1,success,84.8471
frame_00497.png,1,success,84.5468
frame_00499.png,1,success,86.1263
frame_00501.png,1,success,86.2091
frame_00500.png,1,success,86.0473
frame_00503.png,1,success,84.7601
frame_00504.png,1,success,87.9634
frame_00502.png,1,success,86.0813
frame_00505.png,1,success,94.9529
frame_00507.png,1,success,97.4974
frame_00506.png,1,success,94.9912
frame_00509.png,1,success,97.5394
frame_00508.png,1,success,101.0923
frame_00510.png,1,success,94.0728
frame_00512.png,1,success,85.7844
frame_00511.png,1,success,77.4259
frame_00513.png,1,success,87.6756
frame_00515.png,1,success,85.8978
frame_00514.png,1,success,86.0663
frame_00516.png,1,success,85.6675
frame_00517.png,1,success,85.9885
frame_00518.png,1,success,91.1148
frame_00519.png,1,success,93.4769
frame_00522.png,1,success,98.1694
frame_00520.png,1,success,94.1447
frame_00521.png,1,success,97.7242
frame_00525.png,1,success,77.5121
frame_00523.png,1,success,94.5159
frame_00524.png,1,success,94.6364
frame_00526.png,1,success,94.261
frame_00527.png,1,success,93.9197
frame_00528.png,1,success,90.565
frame_00529.png,1,success,87.7571
frame_00530.png,1,success,87.839
frame_00531.png,1,success,84.4054
frame_00532.png,1,success,93.7127
frame_00533.png,1,success,87.6569
frame_00534.png,1,success,84.517
frame_00536.png,1,success,87.8927
frame_00535.png,1,success,101.0853
frame_00537.png,1,success,89.8959
frame_00538.png,1,success,91.0271
frame_00539.png,1,success,87.2383
frame_00540.png,1,success,93.9826
frame_00542.png,1,success,97.2401
frame_00541.png,1,success,90.834
frame_00544.png,1,success,94.6072
frame_00543.png,1,success,94.4016
frame_00545.png,1,success,94.312
frame_00548.png,1,success,90.0417
frame_00546.png,1,success,94.4684
frame_00547.png,1,success,90.0523
frame_00550.png,1,success,89.8584
frame_00549.png,1,success,89.6775
frame_00551.png,1,success,89.8338
frame_00554.png,1,success,93.7068
frame_00553.png,1,success,89.8727
frame_00552.png,1,success,90.0818
frame_00555.png,1,success,91.6259
frame_00556.png,1,success,93.7943
frame_00557.png,1,success,93.5011
frame_00558.png,1,success,91.1355
frame_00559.png,1,success,93.4179
frame_00560.png,1,success,97.3486
frame_00562.png,1,success,92.9636
frame_00561.png,1,success,93.9566
frame_00563.png,1,success,100.6095
frame_00565.png,1,success,107.3282
frame_00564.png,1,success,94.3548
frame_00566.png,1,success,94.5027
frame_00569.png,1,success,94.4616
frame_00568.png,1,success,97.8067
frame_00567.png,1,success,104.549
frame_00571.png,1,success,87.8344
frame_00570.png,1,success,91.0294
frame_00572.png,1,success,91.2818
frame_00573.png,1,success,91.1563
frame_00575.png,1,success,88.0921
frame_00574.png,1,success,88.0085
frame_00576.png,1,success,87.9015
frame_00577.png,1,success,91.29
frame_00578.png,1,success,91.3426
frame_00580.png,1,success,100.9732
frame_00581.png,1,success,101.0773
frame_00579.png,1,success,97.8793
frame_00583.png,1,success,97.6972
frame_00584.png,1,success,101.0192
frame_00582.png,1,success,104.0327
frame_00585.png,1,success,97.7336
frame_00586.png,1,success,94.4808
frame_00587.png,1,success,97.2041
frame_00588.png,1,success,97.3152
frame_00590.png,1,success,91.1655
frame_00589.png,1,success,91.3317
frame_00593.png,1,success,91.2055
frame_00591.png,1,success,91.0978
frame_00592.png,1,success,91.299
frame_00594.png,1,success,94.5082
frame_00596.png,1,success,98.3928
frame_00595.png,1,success,77.3627
frame_00598.png,1,success,101.4888
frame_00599.png,1,success,104.2243
frame_00597.png,1,success,101.2847
frame_00600.png,1,success,97.0445
frame_00601.png,1,success,107.133
frame_00602.png,1,success,107.7858
frame_00604.png,1,success,97.2
frame_00603.png,1,success,100.8229
frame_00605.png,1,success,91.1841
frame_00608.png,1,success,89.8889
frame_00607.png,1,success,89.8265
frame_00606.png,1,success,93.8145
frame_00610.png,1,success,87.8653
frame_00609.png,1,success,89.7728
frame_00611.png,1,success,87.8636
frame_00613.png,1,success,87.7462
frame_00614.png,1,success,91.1087
frame_00612.png,1,success,91.0628
frame_00615.png,1,success,87.5913
frame_00617.png,1,success,89.4016
frame_00616.png,1,success,87.455
frame_00618.png,1,success,87.3077
frame_00619.png,1,success,87.0067
frame_00620.png,1,success,87.8575
frame_00621.png,1,success,91.4535
frame_00623.png,1,success,97.3306
frame_00622.png,1,success,94.6446
frame_00626.png,1,success,87.7089
frame_00625.png,1,success,87.9074
frame_00624.png,1,success,88.1359
frame_00628.png,1,success,87.836
frame_00627.png,1,success,87.9333
frame_00629.png,1,success,93.7623
frame_00631.png,1,success,89.7958
frame_00632.png,1,success,87.9171
frame_00630.png,1,success,91.173
frame_00635.png,1,success,108.3856
frame_00634.png,1,success,87.9672
frame_00633.png,1,success,89.7794
frame_00636.png,1,success,105.003
frame_00638.png,1,success,100.9283
frame_00637.png,1,success,108.0713
frame_00641.png,1,success,100.8205
frame_00639.png,1,success,100.8856
frame_00640.png,1,success,100.7047
frame_00643.png,1,success,100.449
frame_00644.png,1,success,97.4235
frame_00642.png,1,success,100.3124
frame_00645.png,1,success,90.2127
frame_00646.png,1,success,88.0802
frame_00647.png,1,success,88.2944
frame_00650.png,1,success,87.677
frame_00648.png,1,success,87.9681
frame_00649.png,1,success,88.2071
frame_00653.png,1,success,81.1848
frame_00651.png,1,success,77.7775
frame_00652.png,1,success,77.9209
frame_00656.png,1,success,93.9904
frame_00655.png,1,success,97.5879
frame_00654.png,1,success,77.7662
frame_00659.png,1,success,88.0847
frame_00657.png,1,success,93.8005
frame_00658.png,1,success,88.0917
frame_00660.png,1,success,88.0894
frame_00662.png,1,success,87.9215
frame_00661.png,1,success,87.8335
frame_00665.png,1,success,90.0809
frame_00664.png,1,success,88.1904
frame_00663.png,1,success,87.9976
frame_00667.png,1,success,87.9164
frame_00666.png,1,success,89.9214
frame_00668.png,1,success,78.8021
frame_00670.png,1,success,94.5541
frame_00671.png,1,success,97.6217
frame_00669.png,1,success,91.3036
frame_00673.png,1,success,97.8302
frame_00672.png,1,success,100.8357
frame_00674.png,1,success,100.5539
frame_00675.png,1,success,97.3438
frame_00676.png,1,success,91.1641
frame_00677.png,1,success,89.8253
frame_00678.png,1,success,91.0874
frame_00679.png,1,success,88.0001
frame_00680.png,1,success,87.8001
frame_00682.png,1,success,88.3062
frame_00681.png,1,success,88.0814
frame_00683.png,1,success,89.9911
frame_00684.png,1,success,90.0037
frame_00685.png,1,success,89.7538
frame_00688.png,1,success,85.8052
frame_00686.png,1,success,87.9312
frame_00687.png,1,success,85.6029
frame_00689.png,1,success,83.8901
frame_00690.png,1,success,97.9721
frame_00691.png,1,success,91.442
frame_00693.png,1,success,87.8203
frame_00692.png,1,success,91.5026
frame_00694.png,1,success,91.4551
frame_00695.png,1,success,91.738
frame_00697.png,1,success,88.2125
frame_00696.png,1,success,88.4317
frame_00699.png,1,success,88.2081
frame_00700.png,1,success,94.1213
frame_00698.png,1,success,90.4318
frame_00701.png,1,success,94.2039
frame_00702.png,1,success,94.1044
frame_00703.png,1,success,94.379
frame_00704.png,1,success,90.2438
frame_00705.png,1,success,91.5166
frame_00706.png,1,success,94.9568
frame_00707.png,1,success,91.3778
frame_00709.png,1,success,98.1268
frame_00708.png,1,success,94.8406
frame_00712.png,1,success,101.6555
frame_00711.png,1,success,111.4915
frame_00710.png,1,success,108.1861
frame_00713.png,1,success,94.8085
frame_00715.png,1,success,87.9639
frame_00714.png,1,success,94.8285
frame_00718.png,1,success,91.4391
frame_00716.png,1,success,91.3799
frame_00717.png,1,success,91.4798
frame_00719.png,1,success,91.3407
frame_00720.png,1,success,88.0917
frame_00721.png,1,success,88.2388
frame_00722.png,1,success,88.2945
frame_00723.png,1,success,88.0866
frame_00724.png,1,success,88.1008
frame_00725.png,1,success,88.0924
frame_00726.png,1,success,91.3718
frame_00727.png,1,success,91.1937
frame_00728.png,1,success,98.1079
frame_00729.png,1,success,101.2935
frame_00730.png,1,success,101.6094
frame_00731.png,1,success,97.6284
frame_00732.png,1,success,91.4847
frame_00733.png,1,success,91.2636
frame_00735.png,1,success,88.019
frame_00734.png,1,success,87.8762
frame_00736.png,1,success,90.0677
frame_00737.png,1,success,89.9163
frame_00738.png,1,success,87.9176
frame_00739.png,1,success,87.9841
frame_00741.png,1,success,89.9481
frame_00740.png,1,success,88.1173
frame_00742.png,1,success,87.8097
frame_00743.png,1,success,87.8545
frame_00744.png,1,success,91.2052
frame_00745.png,1,success,100.8986
frame_00747.png,1,success,101.173
frame_00746.png,1,success,101.3058
frame_00748.png,1,success,97.7002
frame_00749.png,1,success,94.462
frame_00750.png,1,success,91.0914
frame_00751.png,1,success,88.2483
frame_00753.png,1,success,84.7029
frame_00752.png,1,success,87.7604
frame_00754.png,1,success,86.3148
frame_00756.png,1,success,89.8972
frame_00755.png,1,success,87.8723
frame_00759.png,1,success,91.2243
frame_00758.png,1,success,94.7227
frame_00757.png,1,success,91.156
frame_00762.png,1,success,94.2015
frame_00761.png,1,success,94.2011
frame_00760.png,1,success,94.6035
frame_00765.png,1,success,84.6811
frame_00763.png,1,success,93.9402
frame_00764.png,1,success,94.0527
frame_00768.png,1,success,84.529
frame_00767.png,1,success,84.4664
frame_00766.png,1,success,85.9027
frame_00771.png,1,success,84.2913
frame_00770.png,1,success,84.1236
frame_00769.png,1,success,84.4644
frame_00774.png,1,success,94.4388
frame_00773.png,1,success,90.7279
frame_00772.png,1,success,91.0613
frame_00776.png,1,success,97.7629
frame_00777.png,1,success,97.5429
frame_00775.png,1,success,91.4842
frame_00779.png,1,success,97.5284
frame_00780.png,1,success,87.9996
frame_00778.png,1,success,97.5368
frame_00783.png,1,success,87.9573
frame_00781.png,1,success,84.4854
frame_00782.png,1,success,89.8624
frame_00784.png,1,success,88.0203
frame_00785.png,1,success,84.5547
frame_00786.png,1,success,89.3627
frame_00787.png,1,success,84.2987
frame_00788.png,1,success,87.3949
frame_00789.png,1,success,87.4107
frame_00791.png,1,success,90.375
frame_00792.png,1,success,93.8523
frame_00790.png,1,success,93.9962
frame_00794.png,1,success,90.8175
frame_00795.png,1,success,77.4405
frame_00793.png,1,success,86.7503
frame_00796.png,1,success,81.1491
frame_00797.png,1,success,84.6642
frame_00798.png,1,success,87.9986
frame_00801.png,1,success,94.5853
frame_00799.png,1,success,94.4661
frame_00800.png,1,success,101.7278
frame_00802.png,1,success,94.6123
frame_00804.png,1,success,94.5703
frame_00803.png,1,success,94.4555
frame_00805.png,1,success,97.2675
frame_00806.png,1,success,94.3733
frame_00807.png,1,success,90.8268
frame_00810.png,1,success,100.7214
frame_00808.png,1,success,97.5876
frame_00809.png,1,success,97.3967
frame_00811.png,1,success,100.7102
frame_00813.png,1,success,97.1051
frame_00812.png,1,success,97.2968
frame_00816.png,1,success,91.2051
frame_00815.png,1,success,90.8988
frame_00814.png,1,success,97.1864
frame_00818.png,1,success,87.9047
frame_00819.png,1,success,84.3123
frame_00817.png,1,success,87.8875
frame_00821.png,1,success,84.1515
frame_00820.png,1,success,87.744
frame_00822.png,1,success,87.3619
frame_00824.png,1,success,87.3591
frame_00825.png,1,success,80.4842
frame_00823.png,1,success,84.0337
